                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6332,                 8.3499,                 2.1323,                0.00287,                0.95833,                0.26515,                0.10541,                 1.4583,                 4.6796,                 2.3455,              8.335e-05,              8.335e-05,              8.335e-05
                      2,                 1.3556,                 4.8338,                 2.1044,                0.00284,                0.95833,                0.21852,                0.13543,                 1.3912,                 4.4392,                 2.1803,             0.00016522,             0.00016522,             0.00016522
                      3,                 1.3151,                 4.5036,                 1.9788,                0.00278,                      1,                0.29555,                0.18539,                 1.2948,                 4.3393,                 1.9971,             0.00022728,             0.00022728,             0.00022728
                      4,                 1.4841,                 4.5203,                 1.8595,                0.00276,                      1,                0.33602,                0.17334,                  1.313,                 4.2165,                  1.946,             0.00026954,             0.00026954,             0.00026954
                      5,                 1.3596,                 4.1459,                 1.8258,                0.00275,                      1,                0.32461,                 0.1543,                 1.3945,                 4.2829,                  1.994,             0.00029199,             0.00029199,             0.00029199
                      6,                  1.244,                 3.6807,                 1.7361,                0.00272,                      1,                0.58107,                 0.3027,                 1.2581,                 4.1055,                 1.8896,             0.00029464,             0.00029464,             0.00029464
                      7,                 1.2298,                 3.7978,                 1.6232,                0.00263,                      1,                0.78258,                0.53592,                 1.3039,                 4.0025,                 1.9233,             0.00027749,             0.00027749,             0.00027749
                      8,                 1.2233,                 3.8321,                 1.7473,                0.00258,                      1,                 0.7584,                0.40234,                 1.4805,                 4.1715,                  2.098,             0.00024053,             0.00024053,             0.00024053
                      9,                 1.1728,                 3.4519,                  1.557,                0.00259,                      1,                 0.7267,                0.41718,                 1.3438,                 4.1502,                 1.9928,             0.00018377,             0.00018377,             0.00018377
                     10,                 1.0989,                  3.275,                 1.4213,                0.88575,                0.14292,                0.67959,                0.41086,                 1.2747,                 3.9652,                 1.9031,              0.0001072,              0.0001072,              0.0001072
